full_date,years,months,days,temp_average_F,temp_avg_min_max,temp_min_F,temp_max_F,temp_average_C,temp_min_C,temp_max_C,precipitation,wind_direction,wind_speed_KM,wind_speed_MPH,sea_pressure
2016-02-06,2016,2,6,28.76,29.66,24.26,35.06,-1.80,-4.30,1.70,0.00,W/SW,16.90,10.50,1026.1
2016-02-07,2016,2,7,33.62,36.59,29.12,44.06,0.90,-1.60,6.70,0.00,S,15.80,9.82,1020.7
2016-02-08,2016,2,8,28.94,28.04,18.14,37.94,-1.70,-7.70,3.30,13.50,N,34.20,21.25,1010.2
2016-02-09,2016,2,9,22.64,24.62,20.12,29.12,-5.20,-6.60,-1.60,0.00,NULL,10.10,6.28,1004.9
2016-02-10,2016,2,10,28.40,28.04,20.12,35.96,-2.00,-6.60,2.20,0.00,NULL,10.80,6.71,1002.3
2016-02-11,2016,2,11,27.68,21.11,11.12,31.10,-2.40,-11.60,-0.50,0.30,W,27.00,16.78,1007.6
2016-02-12,2016,2,12,14.54,16.25,8.24,24.26,-9.70,-13.20,-4.30,0.00,W/SW,18.70,11.62,1018.7
2016-02-13,2016,2,13,19.94,10.22,-3.82,24.26,-6.70,-19.90,-4.30,0.00,W,26.30,16.34,1012.8
2016-02-14,2016,2,14,0.14,1.67,-8.86,12.20,-17.70,-22.70,-11.00,0.00,W/NW,27.70,17.21,1027.8
2016-02-15,2016,2,15,11.12,19.58,4.10,35.06,-11.60,-15.50,1.70,6.60,NULL,10.10,6.28,1033.1
2016-02-16,2016,2,16,39.74,42.53,31.10,53.96,4.30,-0.50,12.20,16.80,NULL,23.00,14.29,NULL
2016-02-17,2016,2,17,41.54,40.01,33.98,46.04,5.30,1.10,7.80,0.00,W,17.30,10.75,1011.6
2016-02-18,2016,2,18,32.72,29.66,24.26,35.06,0.40,-4.30,1.70,0.00,NW,19.40,12.05,1026.6
2016-02-19,2016,2,19,27.68,28.58,20.12,37.04,-2.40,-6.60,2.80,0.00,NULL,14.40,8.95,1031.4
2016-02-20,2016,2,20,42.98,46.58,33.08,60.08,6.10,0.60,15.60,0.30,S,22.30,13.86,1012.4
2016-02-21,2016,2,21,49.64,48.02,42.08,53.96,9.80,5.60,12.20,0.00,W,20.20,12.55,1010.4
2016-02-22,2016,2,22,39.74,36.59,30.20,42.98,4.30,-1.00,6.10,0.00,N/NE,13.30,8.26,1019.9
2016-02-23,2016,2,23,32.54,32.63,26.24,39.02,0.30,-3.20,3.90,0.00,NULL,18.40,11.43,1029.9
2016-02-24,2016,2,24,38.84,47.48,37.94,57.02,3.80,3.30,13.90,15.00,NE,19.40,12.05,NULL
2016-02-25,2016,2,25,53.78,51.53,41.00,62.06,12.10,5.00,16.70,20.60,S/SW,35.60,22.12,990.5
2016-02-26,2016,2,26,38.30,33.62,26.24,41.00,3.50,-3.20,5.00,0.00,W,30.60,19.01,1003.9
2016-02-27,2016,2,27,28.58,30.11,21.20,39.02,-1.90,-6.00,3.90,0.00,NULL,19.80,12.30,1015.3
2016-02-28,2016,2,28,42.44,46.94,35.96,57.92,5.80,2.20,14.40,0.00,SW,23.40,14.54,1009.6
2016-02-29,2016,2,29,50.18,53.51,42.98,64.04,10.10,6.10,17.80,0.00,SW,26.30,16.34,1002.8
2016-12-01,2016,12,1,50.18,50.00,42.98,57.02,10.10,6.10,13.90,7.90,W,25.20,15.66,1000.5
2016-12-02,2016,12,2,44.96,44.51,37.94,51.08,7.20,3.30,10.60,0.00,W/SW,23.00,14.29,1007.2
2016-12-03,2016,12,3,41.72,39.56,35.06,44.06,5.40,1.70,6.70,0.00,W/NW,25.20,15.66,1011.8
2016-12-04,2016,12,4,36.86,36.59,31.10,42.08,2.70,-0.50,5.60,0.00,NW,16.20,10.07,1021.3
2016-12-05,2016,12,5,34.34,35.51,31.10,39.92,1.30,-0.50,4.40,3.60,NULL,12.60,7.83,NULL
2016-12-06,2016,12,6,38.84,39.02,33.98,44.06,3.80,1.10,6.70,0.00,N/NW,12.20,7.58,1018.1
2016-12-07,2016,12,7,39.92,39.02,35.96,42.08,4.40,2.20,5.60,2.00,NULL,12.20,7.58,1015
2016-12-08,2016,12,8,39.02,38.48,33.98,42.98,3.90,1.10,6.10,0.00,W/SW,17.60,10.94,1011.8
2016-12-09,2016,12,9,34.16,31.10,25.16,37.04,1.20,-3.80,2.80,0.00,W,25.90,16.09,1014.9
2016-12-10,2016,12,10,25.52,25.16,21.20,29.12,-3.60,-6.00,-1.60,0.00,W/NW,19.10,11.87,1026
2016-12-11,2016,12,11,26.06,27.59,20.12,35.06,-3.30,-6.60,1.70,0.50,W/SW,11.90,7.39,1031.4
2016-12-12,2016,12,12,36.50,36.59,29.12,44.06,2.50,-1.60,6.70,10.70,S/SW,18.00,11.18,1012.4
2016-12-13,2016,12,13,38.12,39.02,35.06,42.98,3.40,1.70,6.10,0.00,W/SW,16.90,10.50,1017.3
2016-12-14,2016,12,14,37.58,34.61,27.14,42.08,3.10,-2.70,5.60,0.00,W,18.00,11.18,1012.7
2016-12-15,2016,12,15,27.14,23.09,14.18,32.00,-2.70,-9.90,0.00,0.00,W,35.30,21.93,1007.6
2016-12-16,2016,12,16,12.56,12.65,4.10,21.20,-10.80,-15.50,-6.00,0.00,W,22.70,14.11,1026.4
2016-12-17,2016,12,17,25.88,28.58,21.20,35.96,-3.40,-6.00,2.20,13.50,S,11.50,7.15,NULL
2016-12-18,2016,12,18,44.42,45.05,33.08,57.02,6.90,0.60,13.90,2.80,SW,28.10,17.46,1011.9
2016-12-19,2016,12,19,27.32,26.15,19.22,33.08,-2.60,-7.10,0.60,0.00,N/NW,18.40,11.43,1037.7
2016-12-20,2016,12,20,23.72,26.06,18.14,33.98,-4.60,-7.70,1.10,0.00,NULL,13.30,8.26,1031.4
2016-12-21,2016,12,21,35.24,37.04,29.12,44.96,1.80,-1.60,7.20,0.00,W/SW,18.40,11.43,1019.1
2016-12-22,2016,12,22,35.24,35.06,31.10,39.02,1.80,-0.50,3.90,0.50,SW,12.60,7.83,1016.8
2016-12-23,2016,12,23,38.66,40.55,35.06,46.04,3.70,1.70,7.80,0.00,W,17.60,10.94,1025.2
2016-12-24,2016,12,24,39.92,40.01,35.06,44.96,4.40,1.70,7.20,9.70,SW,18.70,11.62,1020.6
2016-12-25,2016,12,25,39.56,36.05,27.14,44.96,4.20,-2.70,7.20,0.00,W/NW,19.10,11.87,1030
2016-12-26,2016,12,26,30.38,36.14,24.26,48.02,-0.90,-4.30,8.90,0.30,NE,16.60,10.31,1036.3
2016-12-27,2016,12,27,50.90,48.47,39.02,57.92,10.50,3.90,14.40,0.00,W/SW,32.00,19.88,1008.1
2016-12-28,2016,12,28,39.20,37.04,32.00,42.08,4.00,0.00,5.60,0.00,W/NW,17.30,10.75,1016.1
2016-12-29,2016,12,29,34.88,36.05,29.12,42.98,1.60,-1.60,6.10,29.50,NULL,18.40,11.43,1009
2016-12-30,2016,12,30,36.32,35.60,30.20,41.00,2.40,-1.00,5.00,0.00,W,28.40,17.65,998.9
2016-12-31,2016,12,31,31.46,34.16,26.24,42.08,-0.30,-3.20,5.60,1.80,SW,22.70,14.11,1016
2017-01-01,2017,1,1,39.92,38.57,33.08,44.06,4.40,0.60,6.70,1.80,W,22.70,14.11,1019.2
2017-01-02,2017,1,2,35.06,34.61,28.22,41.00,1.70,-2.10,5.00,0.00,NULL,7.20,4.47,1032.7
2017-01-03,2017,1,3,41.36,41.99,39.92,44.06,5.20,4.40,6.70,22.60,E/NE,29.20,18.14,1016.4
2017-01-04,2017,1,4,42.62,40.55,33.08,48.02,5.90,0.60,8.90,1.50,W,20.20,12.55,995.8
2017-01-05,2017,1,5,31.82,30.56,27.14,33.98,-0.10,-2.70,1.10,0.00,W/SW,23.80,14.79,1009.7
2017-01-06,2017,1,6,28.76,27.68,24.26,31.10,-1.80,-4.30,-0.50,1.50,W/NW,13.00,8.08,1017.5
2017-01-07,2017,1,7,22.64,20.75,17.24,24.26,-5.20,-8.20,-4.30,13.50,N/NW,23.00,14.29,1023.1
2017-01-08,2017,1,8,17.96,17.60,13.10,22.10,-7.80,-10.50,-5.50,0.30,W/NW,21.60,13.42,1022.5
2017-01-09,2017,1,9,15.44,15.62,11.12,20.12,-9.20,-11.60,-6.60,0.00,W/SW,18.00,11.18,1037.4
2017-01-10,2017,1,10,22.82,27.59,16.16,39.02,-5.10,-8.80,3.90,3.60,NULL,15.10,9.38,1035.3
2017-01-11,2017,1,11,45.32,47.03,39.02,55.04,7.40,3.90,12.80,2.30,S/SW,24.10,14.98,1023.3
2017-01-12,2017,1,12,50.18,50.99,41.00,60.98,10.10,5.00,16.10,3.80,S/SW,23.40,14.54,1016.3
2017-01-13,2017,1,13,48.56,41.54,25.16,57.92,9.20,-3.80,14.40,0.00,W/NW,26.30,16.34,1025.8
2017-01-14,2017,1,14,25.88,24.62,18.14,31.10,-3.40,-7.70,-0.50,0.00,NULL,15.50,9.63,1035
2017-01-15,2017,1,15,31.46,32.09,27.14,37.04,-0.30,-2.70,2.80,0.00,W/NW,14.80,9.20,1025.9
2017-01-16,2017,1,16,31.28,32.63,23.18,42.08,-0.40,-4.90,5.60,0.00,NULL,15.50,9.63,1027.7
2017-01-17,2017,1,17,37.22,37.04,32.00,42.08,2.90,0.00,5.60,7.60,NE,18.40,11.43,1022.5
2017-01-18,2017,1,18,37.76,35.96,32.00,39.92,3.20,0.00,4.40,9.10,NE,22.30,13.86,1016.3
2017-01-19,2017,1,19,36.68,38.57,31.10,46.04,2.60,-0.50,7.80,0.00,NULL,13.00,8.08,1015.7
2017-01-20,2017,1,20,38.12,36.95,33.98,39.92,3.40,1.10,4.40,0.00,NULL,8.60,5.34,1015.5
2017-01-21,2017,1,21,42.80,46.04,37.04,55.04,6.00,2.80,12.80,0.00,SW,11.50,7.15,1009.4
2017-01-22,2017,1,22,43.88,43.52,39.02,48.02,6.60,3.90,8.90,1.50,NULL,17.60,10.94,NULL
2017-01-23,2017,1,23,37.94,37.49,35.06,39.92,3.30,1.70,4.40,7.90,E/NE,40.70,25.29,1014.6
2017-01-24,2017,1,24,38.84,38.57,35.06,42.08,3.80,1.70,5.60,27.70,N,39.20,24.36,NULL
2017-01-25,2017,1,25,38.48,40.01,35.96,44.06,3.60,2.20,6.70,0.50,W,25.20,15.66,997.7
2017-01-26,2017,1,26,42.26,44.06,37.04,51.08,5.70,2.80,10.60,1.30,SW,21.60,13.42,994
2017-01-27,2017,1,27,40.64,40.01,35.96,44.06,4.80,2.20,6.70,0.00,W/SW,28.40,17.65,996.7
2017-01-28,2017,1,28,37.22,35.96,32.00,39.92,2.90,0.00,4.40,0.00,W/SW,24.50,15.22,1000.3
2017-01-29,2017,1,29,35.96,36.59,30.20,42.98,2.20,-1.00,6.10,0.00,W/SW,18.40,11.43,1004.7
2017-01-30,2017,1,30,32.90,30.11,24.26,35.96,0.50,-4.30,2.20,0.00,W/NW,15.80,9.82,1007.6
2017-01-31,2017,1,31,24.98,24.17,20.12,28.22,-3.90,-6.60,-2.10,1.50,SW,11.90,7.39,1013.1
2017-02-01,2017,2,1,32.18,35.06,27.14,42.98,0.10,-2.70,6.10,1.30,W,16.20,10.07,1011.6
2017-02-02,2017,2,2,35.78,34.52,29.12,39.92,2.10,-1.60,4.40,0.00,W,21.60,13.42,1016.2
2017-02-03,2017,2,3,29.66,29.12,25.16,33.08,-1.30,-3.80,0.60,0.00,W,18.70,11.62,1019.6
2017-02-04,2017,2,4,26.78,27.14,21.20,33.08,-2.90,-6.00,0.60,0.00,W,21.20,13.17,1022.7
2017-02-05,2017,2,5,32.18,35.15,26.24,44.06,0.10,-3.20,6.70,0.00,SW,21.60,13.42,1014.1
2017-02-06,2017,2,6,35.96,35.51,32.00,39.02,2.20,0.00,3.90,0.00,W,22.70,14.11,1015.9
2017-02-07,2017,2,7,34.52,35.51,33.08,37.94,1.40,0.60,3.30,11.20,E/NE,26.60,16.53,1016
2017-02-08,2017,2,8,36.68,38.57,25.16,51.98,2.60,-3.80,11.10,0.50,W/NW,14.80,9.20,1003.5
2017-02-09,2017,2,9,32.36,25.07,11.12,39.02,0.20,-11.60,3.90,31.80,N,33.80,21.00,1002.8
2017-02-10,2017,2,10,16.52,18.14,11.12,25.16,-8.60,-11.60,-3.80,0.00,W/NW,20.90,12.99,1018.3
2017-02-11,2017,2,11,20.84,22.73,15.26,30.20,-6.20,-9.30,-1.00,5.30,N/NW,14.40,8.95,NULL
2017-02-12,2017,2,12,25.34,27.14,19.22,35.06,-3.70,-7.10,1.70,19.60,NULL,23.40,14.54,NULL
2017-02-13,2017,2,13,30.38,29.12,24.26,33.98,-0.90,-4.30,1.10,2.30,NW,32.00,19.88,NULL
2017-02-14,2017,2,14,27.14,28.04,22.10,33.98,-2.70,-5.50,1.10,0.00,NULL,15.50,9.63,1010.5
2017-02-15,2017,2,15,32.36,33.53,27.14,39.92,0.20,-2.70,4.40,5.60,S/SE,11.20,6.96,998.3
2017-02-16,2017,2,16,33.44,31.10,27.14,35.06,0.80,-2.70,1.70,1.80,W/NW,26.30,16.34,995.6
2017-02-17,2017,2,17,30.38,32.09,23.18,41.00,-0.90,-4.90,5.00,0.00,W,22.30,13.86,1005.1
2017-02-18,2017,2,18,36.32,37.58,26.24,48.92,2.40,-3.20,9.40,0.00,SW,22.00,13.67,1005.5
2017-02-19,2017,2,19,48.74,49.01,39.02,59.00,9.30,3.90,15.00,0.00,W/SW,17.30,10.75,1005.7
2017-02-20,2017,2,20,44.24,40.55,33.08,48.02,6.80,0.60,8.90,0.00,NW,18.00,11.18,1020.6
2017-02-21,2017,2,21,35.42,35.06,30.20,39.92,1.90,-1.00,4.40,0.00,NE,14.80,9.20,1026.1
2017-02-22,2017,2,22,42.62,46.94,37.94,55.94,5.90,3.30,13.30,0.00,S/SW,13.00,8.08,1014.9
2017-02-23,2017,2,23,49.28,53.51,39.02,68.00,9.60,3.90,20.00,0.00,S/SW,19.80,12.30,1010
2017-02-24,2017,2,24,56.84,59.54,46.04,73.04,13.80,7.80,22.80,0.00,S,19.10,11.87,1012.3
2017-02-25,2017,2,25,57.02,59.00,48.92,69.08,13.90,9.40,20.60,2.50,S,17.60,10.94,NULL
2017-02-26,2017,2,26,44.42,40.46,32.00,48.92,6.90,0.00,9.40,0.00,W,28.10,17.46,1009.7
2017-02-27,2017,2,27,39.56,42.62,30.20,55.04,4.20,-1.00,12.80,0.00,SW,27.00,16.78,1025.8
2017-02-28,2017,2,28,44.06,45.05,39.02,51.08,6.70,3.90,10.60,0.00,S/SE,12.20,7.58,1026.5
2017-12-01,2017,12,1,46.22,44.51,37.94,51.08,7.90,3.30,10.60,2.30,W/NW,16.60,10.31,1019.7
2017-12-02,2017,12,2,39.02,38.48,33.98,42.98,3.90,1.10,6.10,0.00,NULL,8.30,5.16,1025.2
2017-12-03,2017,12,3,39.38,39.02,33.98,44.06,4.10,1.10,6.70,0.00,N,7.90,4.91,1024.2
2017-12-04,2017,12,4,38.84,38.03,33.08,42.98,3.80,0.60,6.10,0.00,N/NE,11.50,7.15,1030.6
2017-12-05,2017,12,5,41.36,48.47,37.94,59.00,5.20,3.30,15.00,2.00,S/SE,25.60,15.91,1023.5
2017-12-06,2017,12,6,51.08,46.94,35.96,57.92,10.60,2.20,14.40,11.70,W/SW,22.70,14.11,NULL
2017-12-07,2017,12,7,39.02,40.01,33.08,46.94,3.90,0.60,8.30,0.00,W/SW,18.40,11.43,1013
2017-12-08,2017,12,8,36.68,35.06,31.10,39.02,2.60,-0.50,3.90,0.00,SW,15.50,9.63,1016
2017-12-09,2017,12,9,34.70,34.07,31.10,37.04,1.50,-0.50,2.80,16.80,NW,12.20,7.58,NULL
2017-12-10,2017,12,10,33.26,34.52,31.10,37.94,0.70,-0.50,3.30,0.80,W,19.80,12.30,1008.5
2017-12-11,2017,12,11,34.16,35.51,32.00,39.02,1.20,0.00,3.90,0.00,W,15.10,9.38,1015
2017-12-12,2017,12,12,38.84,39.56,33.08,46.04,3.80,0.60,7.80,1.00,SE,18.40,11.43,1003.1
2017-12-13,2017,12,13,28.40,29.03,22.10,35.96,-2.00,-5.50,2.20,0.00,W,33.80,21.00,993.2
2017-12-14,2017,12,14,24.44,24.71,19.22,30.20,-4.20,-7.10,-1.00,0.00,W,23.80,14.79,1005.9
2017-12-15,2017,12,15,21.74,22.19,17.24,27.14,-5.70,-8.20,-2.70,0.00,SW,11.90,7.39,1015.6
2017-12-16,2017,12,16,27.14,28.04,22.10,33.98,-2.70,-5.50,1.10,0.00,W,22.00,13.67,1013.5
2017-12-17,2017,12,17,25.34,25.61,20.12,31.10,-3.70,-6.60,-0.50,0.00,NW,15.50,9.63,1024.1
2017-12-18,2017,12,18,27.14,30.02,22.10,37.94,-2.70,-5.50,3.30,0.00,NULL,5.80,3.60,1018.6
2017-12-19,2017,12,19,40.10,42.53,33.98,51.08,4.50,1.10,10.60,0.00,SW,18.40,11.43,1007.1
2017-12-20,2017,12,20,43.34,39.02,31.10,46.94,6.30,-0.50,8.30,0.00,W,25.20,15.66,1008.2
2017-12-21,2017,12,21,30.74,29.66,26.24,33.08,-0.70,-3.20,0.60,0.00,NW,16.20,10.07,1020.9
2017-12-22,2017,12,22,26.96,30.56,23.18,37.94,-2.80,-4.90,3.30,2.50,N/NE,14.40,8.95,1026.7
2017-12-23,2017,12,23,30.02,34.07,25.16,42.98,-1.10,-3.80,6.10,14.70,NW,12.60,7.83,1014
2017-12-24,2017,12,24,35.78,35.51,32.00,39.02,2.10,0.00,3.90,0.00,NULL,18.00,11.18,1020
2017-12-25,2017,12,25,33.26,30.56,23.18,37.94,0.70,-4.90,3.30,11.20,W/NW,30.60,19.01,NULL
2017-12-26,2017,12,26,25.52,23.18,19.22,27.14,-3.60,-7.10,-2.70,0.00,W,24.50,15.22,1024.9
2017-12-27,2017,12,27,17.60,16.16,12.20,20.12,-8.00,-11.00,-6.60,0.00,W,21.60,13.42,1030
2017-12-28,2017,12,28,10.22,8.69,5.18,12.20,-12.10,-14.90,-11.00,0.00,W,27.70,17.21,1028
2017-12-29,2017,12,29,6.44,8.15,2.12,14.18,-14.20,-16.60,-9.90,0.00,W,18.70,11.62,1023.5
2017-12-30,2017,12,30,10.94,12.20,6.26,18.14,-11.70,-14.30,-7.70,0.30,W,13.70,8.51,1017.1
2017-12-31,2017,12,31,11.66,8.60,4.10,13.10,-11.30,-15.50,-10.50,0.00,W/NW,24.80,15.41,1019.2
2018-01-01,2018,1,1,5.54,6.62,0.14,13.10,-14.70,-17.70,-10.50,0.00,W/NW,26.30,16.34,1023.6
2018-01-02,2018,1,2,9.86,11.66,4.10,19.22,-12.30,-15.50,-7.10,0.00,W,20.50,12.74,1024.6
2018-01-03,2018,1,3,20.84,22.64,16.16,29.12,-6.20,-8.80,-1.60,0.00,SW,15.10,9.38,1023.7
2018-01-04,2018,1,4,25.52,26.15,22.10,30.20,-3.60,-5.50,-1.00,34.30,N/NW,36.40,22.62,NULL
2018-01-05,2018,1,5,17.96,15.26,6.26,24.26,-7.80,-14.30,-4.30,0.00,W,40.00,24.85,997.6
2018-01-06,2018,1,6,8.42,6.71,1.22,12.20,-13.10,-17.10,-11.00,0.00,W,35.30,21.93,1014.6
2018-01-07,2018,1,7,4.82,7.70,-1.84,17.24,-15.10,-18.80,-8.20,0.00,W,25.90,16.09,1029.2
2018-01-08,2018,1,8,24.26,26.15,17.24,35.06,-4.30,-8.20,1.70,0.00,SW,27.00,16.78,1018.9
2018-01-09,2018,1,9,35.24,37.04,31.10,42.98,1.80,-0.50,6.10,0.00,W/SW,22.30,13.86,1017.3
2018-01-10,2018,1,10,31.28,30.56,25.16,35.96,-0.40,-3.80,2.20,0.00,NULL,11.90,7.39,1030.3
2018-01-11,2018,1,11,39.38,42.08,33.08,51.08,4.10,0.60,10.60,0.00,S/SW,18.00,11.18,1026.9
2018-01-12,2018,1,12,49.64,49.55,39.02,60.08,9.80,3.90,15.60,15.70,S,23.80,14.79,1014
2018-01-13,2018,1,13,50.36,40.10,19.22,60.98,10.20,-7.10,16.10,31.50,W/SW,32.40,20.13,1007
2018-01-14,2018,1,14,19.22,18.68,14.18,23.18,-7.10,-9.90,-4.90,0.00,N/NW,18.70,11.62,1034.5
2018-01-15,2018,1,15,15.98,16.70,12.20,21.20,-8.90,-11.00,-6.00,0.00,NULL,22.00,13.67,1038.3
2018-01-16,2018,1,16,24.44,26.60,20.12,33.08,-4.20,-6.60,0.60,0.00,NULL,8.30,5.16,1032.4
2018-01-17,2018,1,17,32.36,32.54,31.10,33.98,0.20,-0.50,1.10,5.30,N/NE,10.40,6.46,1023.4
2018-01-18,2018,1,18,28.22,26.60,21.20,32.00,-2.10,-6.00,0.00,0.00,W/NW,18.00,11.18,1014
2018-01-19,2018,1,19,27.68,28.58,23.18,33.98,-2.40,-4.90,1.10,0.00,NULL,15.50,9.63,1014
2018-01-20,2018,1,20,37.22,38.03,29.12,46.94,2.90,-1.60,8.30,0.00,SW,23.00,14.29,1008.4
2018-01-21,2018,1,21,42.44,41.45,33.98,48.92,5.80,1.10,9.40,0.00,NULL,9.70,6.03,1019.2
2018-01-22,2018,1,22,36.32,36.50,33.98,39.02,2.40,1.10,3.90,1.50,NULL,7.90,4.91,NULL
2018-01-23,2018,1,23,38.30,43.52,32.00,55.04,3.50,0.00,12.80,32.00,NULL,14.80,9.20,NULL
2018-01-24,2018,1,24,38.48,33.17,24.26,42.08,3.60,-4.30,5.60,0.00,W,23.40,14.54,1009.2
2018-01-25,2018,1,25,25.52,25.70,21.20,30.20,-3.60,-6.00,-1.00,0.00,W/NW,25.90,16.09,1024.4
2018-01-26,2018,1,26,24.80,26.60,19.22,33.98,-4.00,-7.10,1.10,0.00,NULL,18.40,11.43,1036.5
2018-01-27,2018,1,27,36.50,39.11,25.16,53.06,2.50,-3.80,11.70,0.00,S/SW,26.30,16.34,1028.6
2018-01-28,2018,1,28,48.92,47.48,42.98,51.98,9.40,6.10,11.10,0.80,W/SW,16.60,10.31,1022.7
2018-01-29,2018,1,29,38.48,35.60,28.22,42.98,3.60,-2.10,6.10,0.00,N/NE,25.60,15.91,1023.8
2018-01-30,2018,1,30,26.78,25.61,20.12,31.10,-2.90,-6.60,-0.50,3.80,N/NW,24.50,15.22,1013.7
2018-01-31,2018,1,31,24.26,24.17,18.14,30.20,-4.30,-7.70,-1.00,0.00,W/SW,21.20,13.17,1019.3
2018-02-01,2018,2,1,34.70,38.12,30.20,46.04,1.50,-1.00,7.80,1.00,S/SW,21.60,13.42,1013.8
2018-02-02,2018,2,2,32.36,25.07,12.20,37.94,0.20,-11.00,3.30,6.40,W,28.10,17.46,1011.8
2018-02-03,2018,2,3,17.06,19.22,10.22,28.22,-8.30,-12.10,-2.10,0.00,SW,20.90,12.99,1027
2018-02-04,2018,2,4,32.36,34.61,26.24,42.98,0.20,-3.20,6.10,7.40,S,17.30,10.75,NULL
2018-02-05,2018,2,5,39.74,33.62,24.26,42.98,4.30,-4.30,6.10,9.10,W/NW,21.60,13.42,NULL
2018-02-06,2018,2,6,26.96,28.04,22.10,33.98,-2.80,-5.50,1.10,0.00,W/SW,13.30,8.26,1028.3
2018-02-07,2018,2,7,29.84,33.08,23.18,42.98,-1.20,-4.90,6.10,16.50,NULL,11.90,7.39,1024.2
2018-02-08,2018,2,8,29.84,28.04,22.10,33.98,-1.20,-5.50,1.10,0.00,W/NW,21.60,13.42,1023.5
2018-02-09,2018,2,9,26.78,27.05,22.10,32.00,-2.90,-5.50,0.00,0.00,W/SW,18.40,11.43,1032.4
2018-02-10,2018,2,10,38.84,41.09,30.20,51.98,3.80,-1.00,11.10,4.10,S,13.70,8.51,1023.8
2018-02-11,2018,2,11,43.16,43.43,37.94,48.92,6.20,3.30,9.40,17.50,N,11.50,7.15,NULL
2018-02-12,2018,2,12,41.00,40.55,33.08,48.02,5.00,0.60,8.90,0.00,NULL,16.90,10.50,1023
2018-02-13,2018,2,13,29.66,29.12,25.16,33.08,-1.30,-3.80,0.60,0.00,N,16.20,10.07,1040.8
2018-02-14,2018,2,14,35.06,37.58,28.22,46.94,1.70,-2.10,8.30,0.00,S/SW,18.00,11.18,1024.1
2018-02-15,2018,2,15,42.08,41.99,35.06,48.92,5.60,1.70,9.40,0.00,S/SW,13.70,8.51,1009.8
2018-02-16,2018,2,16,48.74,43.97,33.98,53.96,9.30,1.10,12.20,0.50,W,17.60,10.94,1003.5
2018-02-17,2018,2,17,33.08,31.10,27.14,35.06,0.60,-2.70,1.70,4.30,NE,18.70,11.62,1025.6
2018-02-18,2018,2,18,35.60,38.03,32.00,44.06,2.00,0.00,6.70,8.90,NW,16.60,10.31,1022.1
2018-02-19,2018,2,19,37.94,38.12,26.24,50.00,3.30,-3.20,10.00,1.50,S/SW,20.20,12.55,1031
2018-02-20,2018,2,20,55.22,56.03,42.08,69.98,12.90,5.60,21.10,0.30,S/SW,17.30,10.75,1023.8
2018-02-21,2018,2,21,55.76,56.48,41.00,71.96,13.20,5.00,22.20,0.00,SW,23.00,14.29,1022.8
2018-02-22,2018,2,22,46.22,43.52,32.00,55.04,7.90,0.00,12.80,2.00,NULL,15.50,9.63,1036.4
2018-02-23,2018,2,23,35.06,35.51,31.10,39.92,1.70,-0.50,4.40,3.00,E/NE,14.80,9.20,1033.7
2018-02-24,2018,2,24,44.96,46.04,37.04,55.04,7.20,2.80,12.80,0.00,W/NW,16.60,10.31,1019.6
2018-02-25,2018,2,25,39.74,39.02,37.04,41.00,4.30,2.80,5.00,13.00,E/NE,23.00,14.29,1020.9
2018-02-26,2018,2,26,42.98,44.51,37.94,51.08,6.10,3.30,10.60,0.00,W,16.90,10.50,1017.7
2018-02-27,2018,2,27,43.70,44.51,35.96,53.06,6.50,2.20,11.70,0.00,W,15.10,9.38,1024.1
2018-02-28,2018,2,28,47.30,49.55,39.02,60.08,8.50,3.90,15.60,0.30,S/SW,19.40,12.05,1015.3
2018-12-01,2018,12,1,38.66,40.01,35.06,44.96,3.70,1.70,7.20,0.00,NE,10.80,6.71,1021.8
2018-12-02,2018,12,2,44.24,46.04,41.00,51.08,6.80,5.00,10.60,19.10,E,13.00,8.08,1011
2018-12-03,2018,12,3,50.36,50.99,44.06,57.92,10.20,6.70,14.40,0.00,W,16.90,10.50,1000.5
2018-12-04,2018,12,4,39.56,35.60,27.14,44.06,4.20,-2.70,6.70,0.00,NW,25.20,15.66,1011.1
2018-12-05,2018,12,5,29.48,30.56,25.16,35.96,-1.40,-3.80,2.20,0.00,N/NW,11.20,6.96,1018.4
2018-12-06,2018,12,6,35.24,36.14,30.20,42.08,1.80,-1.00,5.60,0.00,W,17.60,10.94,1018.6
2018-12-07,2018,12,7,36.68,33.08,26.24,39.92,2.60,-3.20,4.40,0.00,W,21.60,13.42,1023
2018-12-08,2018,12,8,26.24,25.61,20.12,31.10,-3.20,-6.60,-0.50,0.00,W/NW,16.90,10.50,1030.2
2018-12-09,2018,12,9,28.94,30.11,23.18,37.04,-1.70,-4.90,2.80,0.00,W/SW,15.10,9.38,1027.2
2018-12-10,2018,12,10,33.08,32.63,26.24,39.02,0.60,-3.20,3.90,0.00,N/NW,14.40,8.95,1019.6
2018-12-11,2018,12,11,29.66,30.56,23.18,37.94,-1.30,-4.90,3.30,0.00,W/NW,10.80,6.71,1018.7
2018-12-12,2018,12,12,33.62,31.64,24.26,39.02,0.90,-4.30,3.90,0.00,NW,19.80,12.30,1017.8
2018-12-13,2018,12,13,27.32,28.13,21.20,35.06,-2.60,-6.00,1.70,0.00,N/NE,9.70,6.03,1032.8
2018-12-14,2018,12,14,36.50,37.58,29.12,46.04,2.50,-1.60,7.80,0.00,S,9.40,5.84,1031.1
2018-12-15,2018,12,15,48.38,47.48,39.92,55.04,9.10,4.40,12.80,0.00,W,14.80,9.20,1022
